id,sku,short_description,price,list_price,discount,discount_rate,rating_average,review_count,quantity_sold,inventory_status,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
172329599,3735752857330,"Cấu hình Điện thoại Xiaomi Redmi 9A Màn hình: IPS LCD6.53""HD+Hệ điều hành: Android 10Camera sau: 13 MPCamera trước: 5 MPChip: MediaTek Helio G25RAM: 2 GBBộ nhớ trong: 32 GBSIM: 2 Nano SIMHỗ t...",1790000,2199000,409000,19,0.0,0,26.0,available,1000,1000,Điện thoại Xiaomi Redmi 9A (2GB/32GB) - Hàng chính hãng,25422,Xiaomi
29931445,9153207200108,"Được chứng nhận đạt mức IP68 / IP69K cao nhất, nó có thể xử lý 30 phút ngâm trong 1,5 mét nước hoặc 24 giờ nộp trong 1 mét bê tông. Trong khi đó, nó cũng có thể chịu được những giọt lớn lên tới 1,2 ...",3990000,3990000,0,0,4.6,38,136.0,available,1000,1000,"Ulefone Armor X 5 ( chống nước,chống va đập,pin 5.000mAh ) hàng chính hãng",169013,Ulefone
181266509,7556916513296,"·Chú ý : Đối với điện thoại chống nước quý khách nên đậy thật kỹ nút sạc,tai nghe,khe sim khi sủ dụ       Pin Beast 10000mAh Viên pin 10000mAh khổng lồ bên trong hoàn toàn có thể đáp ứng nhu cầu sử dụ...",5990000,5990000,0,0,5.0,4,6.0,available,1000,1000,"Điện thoại Ulefone Armor 14 pro (chống nước,chống va đập,pin khủng,pin 10.000mAh,Ram 8Gb,Rom 128Gb)- hàng chính hãng",169013,Ulefone
140184098,2126269430946,"Điện Thoại Vsmart Bee Lite 2GB/16GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, sách hướng dẫn sử dụng.       Thiết kế cơ bản, kiểu dáng tinh gọn, dễ dùng- Mặt lưng chất liệu nhựa...",999000,1990000,991000,50,4.3,25,99.0,available,1000,1000,Điện Thoại Vsmart Bee Lite 2GB/16GB - Hàng Chính Hãng,257333,Vsmart
192859201,6793924907083,"Màn hình  LCD 6,78 inchMàn hình cảm ứng điện dung IPS LCD, 16 triệu màuĐộ phân giải  1080 x 2400 pixel, tỷ lệ 18: 9 , Mật độ 395 ppiKích thước 161,7 x 78,5 x 14 mm , nặng 485 gHai SIM (Nano-SIM, h...",9790000,9790000,0,0,5.0,2,3.0,available,1000,1000,"Điện thoại Oukitel WP19(chống sốc ,chống nước ,Pin 21000mAh ,Ram 8G ,Rom 256G ,Tầm nhìn ban đêm 64MP ,  Máy ảnh 90Hz ,Điện thoại Helio G95 )-hàng chính hãng",112735,Oukitel
197966909,7190055829373,"Điện Thoại Samsung A04s 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, bộ sạc, dụng cụ lấy sim, sách hướng dẫn.Màn hình 90 Hz cuộn lướt mượt mà- Galaxy A04s màn hình IPS LCD kích thước 6...",2669000,3990000,1321000,33,4.8,20,85.0,available,1000,1000,Điện Thoại Samsung A04s 4GB/64GB - Hàng Chính Hãng,18802,Samsung
155833852,4811256977474,"Điện Thoại Masstel Hapi 30 3GB/32GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, pin, sạc, cáp USB, thẻ bảo hành, ốp lưng, tai nghe, sách hướng dẫn, vỏ hộp.Màn hình sắc nét, giải trí đỉnh cao- M...",1879000,2390000,511000,21,5.0,2,6.0,available,1000,1000,Điện Thoại Masstel Hapi 30 3GB/32GB - Hàng Chính Hãng,112638,Masstel
143359355,7494747615214,"Điện Thoại Tecno Spark 6 Go 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, Adapter sạc, cáp sạc, tai nghe, ốp lưng, sách hướng dẫn sử dụng. Đột phá với ngoại hình thời thượng- Sở hữu màn...",2079000,2990000,911000,30,4.8,13,31.0,available,1000,1000,Điện Thoại Tecno Spark 6 Go 4GB/64GB - Hàng Chính Hãng,162007,Tecno
151463645,9276321567546,"Nâng tầm nhiếp ảnh điện toánTrí tuệ nhân tạo AI cùng các sáng tạo công nghệ nhiếp ảnh điện toán nổi bật: sMacro, sCorrection, sMoment, sNight… nâng cấp khả năng chụp ảnh vượt xa g...",6490000,6490000,0,0,4.0,1,1.0,available,1000,1000,"Điện thoại Bphone A60 (Ram 6Gb,Rom 128 Gb,màn hình đục lổ FHD 6.7inch , pin 5.000mAh ) - Hàng chính hãng",229213,Bphone
193366048,2244198484504,BẢO HÀNH 12 THÁNG TẠI CÁC TTBH OnePlus TOÀN QUỐC [xem thông tin địa chỉ tại website bên dưới].30 NGÀY ĐỔI MỚI 1 - 1 nếu có lỗi từ nhà sản xuất tại các TTBH OnePlus Toàn quốc.HOT LINE HỖ TRỢ MIỄN PHÍ: ...,15990000,15990000,0,0,0.0,0,,available,1000,1000,Điện thoại OnePlus 10T 5G - Hàng Chính Hãng,27468,OnePlus 
158895857,3251800256316,"Màn hình: IPS LCD 6.58"", Full HD+ (1080 x 2408 Pixels)Hệ điều hành: Android 11Camera sau: 50 MP + 2 MP + 2 MPCamera trước: 16 MPChipset: MediaTek Helio G80 8 nhânRAM: 8 GBBộ nhớ trong: 128 GBC...",6069000,6069000,0,0,5.0,1,4.0,available,1000,1000,Điện thoại Vivo Y33s (8GB/128GB) - Hàng chính hãng,52232,Vivo
140144656,8961352750191,"Realme đang dần nhận được sự ưa chuộng của người dùng ở phân khúc tầm trung, giá rẻ nhờ thiết kế độc đáo, đặc biệt cùng nhiều điều thú vị của hãng này, gần đây Realme đã cho ra mắt sản phẩm mới mang t...",3599000,4990000,1391000,28,0.0,0,,available,1000,1000,Điện thoại Realme C25Y (4GB/128GB) - Hàng chính hãng,247549,Realme
147969070,6793153411247,"Điện thoại Itel A26 được ra mắt vào ngày 22 tháng 9 năm 2021 sở hữu ngoại hình đẹp với cấu hình tốt với mức giá cực tốt, chạy trên hệ điều hành Android 10 (Go Edition) mượt mà.Ngoại hình được trau ...",2390000,2390000,0,0,5.0,1,7.0,available,1000,1000,"Điện thoại thông minh itel A26  2 Sim 2 Sóng 4G LTE - Màn hình IPS 5.7"" - RAM 2GB + ROM 32 GB - Mở khoá bằng Gương Mặt -  Hàng chính hãng ",111684,Itel
196760330,6604112406127,"Điện Thoại Vivo T1x 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, bộ sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn, ốp lưng điện thoại.Thiết kế mỏng nhẹ, thời trang- Sở hữu thiết kế rất...",3379000,4490000,1111000,25,0.0,0,4.0,available,1000,1000,Điện Thoại Vivo T1x 4GB/64GB - Hàng Chính Hãng,52232,Vivo
37289936,1392534010792,"​​​​Camera sau kép, tận hưởng trải nghiệm SLRWP2 được trang bị camera phía sau ống kính kép với cảm biến Samsung S5K2P7 16MP cho máy ảnh chính và camera phụ 2MP cho hiệu ứng mờ. Chụp rất chi tiế...",5490000,5490000,0,0,4.3,3,14.0,available,1000,1000,"Điện thoại Oukitel WP2 chống nước,chống va đập, pin 10.000 mAh - Hàng chính hãng",112735,Oukitel
198203859,9599339561465,...,7190000,10490000,3300000,31,5.0,2,5.0,available,1000,1000,Điện Thoại Vivo V25 5G 2022 (8GB/128GB) - Hàng Chính Hãng,52232,Vivo
198111545,7113979937409,"Thiết kế đẳng cấp với mặt lưng thay đổi màu sắcV25 Series không chỉ sở hữu ngôn ngữ thiết kế hiện đại với cạnh viền vát phẳng đang là hot trend ở thời điểm hiện tại, thân máy siêu mỏng chỉ 7.79 mm và...",6190000,8490000,2300000,27,5.0,1,2.0,available,1000,1000,Điện Thoại Vivo V25e 2022 (8GB/128GB) - Hàng Chính Hãng,52232,Vivo
181216830,1010023037880,"Tại MWC 2022, ZTE tiếp tục cho ra mắt series smartphone ZTE Blade V40 với 3 mẫu bao gồm: ZTE Blade V40 Pro, ZTE Blade V40 5G và ZTE Blade V40 Vita Trong bộ tứ smartphone này, Blade V40 Vita là thiết b...",4290000,4290000,0,0,0.0,0,,available,1000,1000,"Điện thoại ZTE Blade V40 Vita (ZTE 8045) - MH giọt nước HD+ 6.75"" - Pin 6000 mAh sạc nhanh 22.5W -  Bộ nhớ mở rộng (4+2)GB - Hàng chính hãng",49994,ZTE
140747649,9727507788562,vừa cho ra mắt dòng  giá rẻ tiếp theo của mình đó là . Máy có hiệu năng tốt cùng dung lượng pin lớn sẽ thích hợp với người dùng đang cần một chiếc điện thoại để có thể chiến tốt các tựa game hiện nay....,3790000,3790000,0,0,0.0,0,1.0,available,1000,1000,Điện thoại Realme C11 2021 (4GB/64GB) - Hàng chính hãng,247549,Realme
274440344,5900195035934,"Màn hìnhKích thước màn hình: 6.67 inchesCông nghệ màn hình: OLEDĐộ phân giải màn hình: 1220 x 2712 pixelsTính năng màn hình: 68 tỷ màu, tần số quét 120Hz, Dolby Vision, 1800 nits, Corning Gorilla Gla...",6490000,6790000,300000,4,0.0,0,,available,1000,1000,Điện thoại Xiaomi Redmi Note 13 pro (8GB - 128GB) hàng chính hãng - Bảo hành 18 tháng,25422,Xiaomi
249168949,4419043364630,"Đặc điểm nổi bật thiết kế sang trọng, siêu mỏng nhẹ chỉ 199 gam phân giải Full HD+, hình ảnh hiển thị sống độngChip Dimensity 1080 mạnh mẽ, nghe gọi, xem phim, lướt web mượt màBộ 3 camera sau 48MP...",7164000,7164000,0,0,0.0,0,,available,1000,1000,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Bạc - Hàng chính hãng,18802,Samsung
244355503,7424543153730,Thông tin thêm về sản phẩm️ Chính Hãng Samsung Việt Nam️ Máy mới Fullbox 100% - Chưa Active️ Bao test 30 ngày nếu có lỗi phần cứng từ nhà sản xuất️ Bảo hành chính hãng Samsung 12 tháng Thông số sản...,3990000,3990000,0,0,0.0,0,,available,1000,1000,Điện thoại Samsung Galaxy A04s (4GB/64BG) - Hàng chính hãng,18802,Samsung
273640492,3059168251000," Màn hìnhCông nghệ màn hình:PLS LCDĐộ phân giải:HD+ (720 x 1600 Pixels)Màn hình rộng:6.7"" - Tần số quét 60 HzĐộ sáng tối đa:576 nitsMặt kính cảm ứng:Kính cường lựcCamera sauĐộ phân giải:Ch...",3237000,3237000,0,0,5.0,1,1.0,available,1000,1000,Điện Thoại Samsung Galaxy A05 (6GB/128GB) - Hàng Chính Hãng,18802,Samsung
274639765,5151458968009,"Thông số kỹ thuậtKích thước màn hình : 6.56 inchesCông nghệ màn hình : IPS LCDCamera chính: 13MP, f/2.2Camera trước : 5MP, f/2.2Chipset MediaTek : Dimensity 6020 8 nhânDung lượng : RAM 6 GBBộ n...",2990000,3690000,700000,19,0.0,0,,available,1000,1000,"Điện thoại OPPO A2M 5G 6GB/128GB , Dimensity 6020 , Màn 90Hz , Rom tiếng việt - Hàng chính hãng",25643,OPPO
204671569,7581296318818,"Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn.Màn hình đa sắc màu- Thỏa sức giải trí với màn hình lớn 6.56 ...",2529000,3290000,761000,23,0.0,0,3.0,available,1000,1000,Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính Hãng,25643,OPPO
271730109,5704199107752,"Màn hình: 6,52 inch, 720 x 1600 HD+, 20:9, 269PPIAndroid 13CPU: MediaTek Helio G36 8 nhânRAM 12GB(6GB +6GB),Rom 64GB,thẻ nhớ 256GB (không bao gồm)Mở khóa: ID vân tay & Mở khóa bằng khuôn mặt...",3990000,3990000,0,0,5.0,1,3.0,available,1000,1000,"Điện thoại chắc chắn Ulefone Armor X13, (Ram 12GB(6Gb+6Gb),Rom 64GB,chống nước,chống va đập IP68/IP69K, Android 13,CPU MediaTek Helio G36 Octa Core,Màn hình 6,52 inch, Mạng: 4G, NFC,OTG)-hàng chính hãng",169013,Ulefone
274498287,6356890776735,"Sự kết hợp hoàn hảo giữa sắc màu và khung máy bền bỉTrên tay Samsung A55, người dùng sẽ có ấn tượng mạnh bởi đa sắc màu trẻ trung, thời thượng kết hợp với khung máy kim loại bền bỉ. Phần mặt sau và m...",9350000,9990000,640000,6,5.0,2,4.0,available,1000,1000,Điện Thoại Samsung Galaxy A55 5G (8GB/128GB)- Hàng Chính Hãng,18802,Samsung
273664463,5991700830577,"Điện Thoại Oppo A18 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn, vỏ bảo vệ.Màn hình lớn hiển thị tốt hơn- Với màn hình IPS LCD rộng 6.56...",3449000,3990000,541000,14,0.0,0,,available,1000,1000,Điện Thoại Oppo A18 4GB/128GB - Hàng Chính Hãng,25643,OPPO
192348147,5922022490042," Màn hình: IPS LCD 6.56"", 720 x 1612 Pixels Hệ điều hành: Android 12 Camera sau: 13 MP + 2 MP Camera trước: 8 MP Chipset: Helio G35 RAM: 4 GB Bộ nhớ trong: 64 GB Cổng kết nối/sạc: USB-C Dung l...",4284000,4284000,0,0,0.0,0,,available,1000,1000,Điện thoại Oppo A57 (4GB/64GB) - Hàng chính hãng,25643,OPPO
273388474,4115164048915,"Hệ điều hành: Android 13Độ phân giải màn hình: 1080 x 2408 FHD+CPU: MediaTek Dimension 7050, octa-core lên tới 2,6 GHz, 8, 2x Cortex-A78 + 6 x Cortex-A55 2. GPU:Arm Mali-G68 MC4Màn hình 6,58 inch...",15990000,15990000,0,0,0.0,0,,available,1000,1000,Điện thoại chắc chắn Ulefone Power Armor 18T Ultra (chụp ảnh nhiệt Camera FLIR5G 512GB ROM +24GB RAM)- hàng chính hãng,169013,Ulefone
262589811,2396116198857,"Samsung Galaxy A24 6GB tiếp tục sẽ là mẫu điện thoại tầm trung được nhà Samsung giới thiệu đến thị trường Việt Nam vào tháng 04/2023, máy nổi bật với giá thành rẻ, màn hình Super AMOLED cùng camera 50...",6084000,6084000,0,0,0.0,0,,available,1000,1000,Điện thoại Samsung Galaxy A24 (6GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,18802,Samsung
273366296,3730815651709,"Kích thước màn hình 6,78 inchĐộ phân giải màn hình 1080 x 2460 FHD+,PPI 396CPU MediaTek Helio G96,Tần số chính 2.05GHzPin Li-polymer 22000mAh,sạc nhanh 66W, 11V/6ALoại C, USB 2.0 , Giắc cắm tai ng...",7990000,7990000,0,0,0.0,0,,available,1000,1000,"ulefone Armor 24 (TIÊU CHUẨN MIL-STD-810H ,IP69K, chống nước ,chống sốc,pin 22000mah , màn hình6,78 inch, NFC, Ram24GB(12Gb+12Gb),rom 256GB)-hàng chính hãng ",169013,Ulefone
273947792,1790024126641,Điện thoại Samsung Galaxy S24 Ultra 5G- Hàng chính hãngMàn hình với độ sáng thích ứng lớn nhất lên đến 2600 nitMặt kính Corning Gorilla Armor giúp giảm phản xạ và cải thiện độ sắc nét của hình ảnh...,27190000,34490000,7300000,21,5.0,2,419.0,available,1000,1000,"Điện thoại AI Samsung Galaxy S24 Ultra, Camera 200MP Zoom 100x, S Pen - Hàng Chính Hãng",18802,Samsung
272113804,7096465840322, ...,3790000,3990000,200000,5,5.0,1,7.0,available,1000,1000,[MỚI] Điện thoại vivo Y17s - Hàng chính hãng - Camera 50MP - Pin 5000 mAh - Sạc nhanh- RAM mở rộng đến 8GB,52232,Vivo
272909668,6076389297807,...,8990000,8990000,0,0,4.0,1,2.0,available,1000,1000,"[Mới] Điện thoại vivo V29e 5G (8GB/256GB) - Hàng Chính Hãng - Camera Selfie 50 MP - Vòng Sáng Aura 2.0 - Màn hình AMOLED 6.67""",52232,Vivo
270510406,4763759740069,...,5190000,5190000,0,0,5.0,2,2.0,available,1000,1000,Điện thoại Vivo Y36 (8GB/128GB) - Hàng Chính Hãng - Camera 50MP - Sạc Nhanh 44W,52232,Vivo
198111545,7113979937409,"Thiết kế đẳng cấp với mặt lưng thay đổi màu sắcV25 Series không chỉ sở hữu ngôn ngữ thiết kế hiện đại với cạnh viền vát phẳng đang là hot trend ở thời điểm hiện tại, thân máy siêu mỏng chỉ 7.79 mm và...",6190000,8490000,2300000,27,5.0,1,2.0,available,1000,1000,Điện Thoại Vivo V25e 2022 (8GB/128GB) - Hàng Chính Hãng,52232,Vivo
274116886,5339977541562,"Điện Thoại Xiaomi Redmi A2+ 3GB/64GB - Hàng Chính HãngBộ sản phẩm gồm: Thân máy, pin, sạc, cáp USB C, hướng dẫn, cây tháo sim.Màn hình lớn sử dụng công nghệ IPS LCD- Máy được trang bị màn hình IPS...",1989000,2790000,801000,29,0.0,0,2.0,available,1000,1000,Điện Thoại Xiaomi Redmi A2+ 3GB/64GB - Hàng Chính Hãng,25422,Xiaomi
273360836,1149314297665,"Màn hình giọt nước 6,58 inch, LCD công nghệ IPS20:9,1080 x 2408 FHD+401 ppiCPU MediaTek Helio G96Pin 6600mAh,Cổng USB Type-C,sạc nhanh 33WChống tia nước, nước và bụi Xếp hạng theo tiêu chuẩn IEC ...",5990000,5990000,0,0,0.0,0,,available,1000,1000,"Điện thoại Ulefone armor 22(chống nước,chống va đập, Màn hình giọt nước 6,58 inch, RAM:8GB,Rom 128GB/256GB,Thẻ nhớ microSD Lên đến 512GB, Camera kép 64MP + 64MP)- hàng chính hãng",169013,Ulefone
247823537,4349454220044,"Bài viết đánh giáGần đây, chiếc điện thoại Realme C55 đã được giới thiệu chính thức với bộ thông số kỹ thuật đáng chú ý và giá cả phù hợp cho người dùng, hãng tạo ra sản phẩm này nhằm cải thiện trải ...",3790000,4990000,1200000,24,5.0,3,5.0,available,1000,1000,Điện thoại Realme C55 (6GB/128GB) - Hàng chính hãng,247549,Realme
245770363,5252104731475,"Màn hình: PLS LCD 6.5"", 720 x 1600 (HD+)Hệ điều hành: Android 12Camera sau: 13 MP + 2 MPCamera trước: 5 MPChipset: Mediatek MT6765 Helio P35RAM: 3 GBBộ nhớ trong: 32 GBCổng kết n...",2325000,2325000,0,0,0.0,0,,available,1000,1000,Điện thoại Samsung Galaxy A04e (3GB/32GB) - Hàng chính hãng,18802,Samsung
270510406,4763759740069,...,5190000,5190000,0,0,5.0,2,2.0,available,1000,1000,Điện thoại Vivo Y36 (8GB/128GB) - Hàng Chính Hãng - Camera 50MP - Sạc Nhanh 44W,52232,Vivo
261965186,7645022568049,"THÔNG SỐ KĨ THUẬTThông số kỹ thuật chi tiết Xiaomi Redmi Note 12SMàn hìnhCông nghệ màn hình: AMOLEDĐộ phân giải: Full HD+ (1080 x 2400 Pixels)Màn hình rộng: 6.43"" - Tần số quét 90 HzĐộ sáng tối...",6132000,6132000,0,0,5.0,1,1.0,available,1000,1000,Điện Thoại Xiaomi Redmi Note 12S (8GB/256GB) - Hàng Chính Hãng,25422,Xiaomi
270074304,3146148330426,"Điện Thoại Xiaomi Redmi Note 12S 8GB/256GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C, ốp lưng, hướng dẫn, cây tháo sim.Màn hình rộng hiển thị tuyệt vời từ nhiều góc nhìn- Màn...",6690000,6690000,0,0,4.3,3,4.0,available,1000,1000,Điện Thoại Xiaomi Redmi Note 12S 8GB/256GB - Hàng Chính Hãng,25422,Xiaomi
249890023,8316927075310,"Điện Thoại Xiaomi Redmi Note 12 Pro 5G 8GB/256GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C, ốp lưng, hướng dẫn, cây tháo sim.Màn hình rực nét, vuốt chạm mượt mà- Màn hình AMOL...",9490000,9490000,0,0,0.0,0,,available,1000,1000,Điện Thoại Xiaomi Redmi Note 12 Pro 5G 8GB/256GB - Hàng Chính Hãng,25422,Xiaomi
273373420,7050742350481,Thông số kỹ thuậtKích thước màn hình 6.74 inchesCông nghệ màn hình IPS LCDCamera sau Chính 50 MP & Phụ 2 MPCamera trước 8 MPChipset MediaTek Helio G85 8 nhânDung lượng RAM 6 GBBộ nhớ trong ...,2890000,2890000,0,0,0.0,0,1.0,available,1000,1000,Điện thoại Xiaomi Redmi 13C (4GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,25422,Xiaomi
270978486,6460434938850,"Thông số kỹ thuậtKích thước màn hình 6.6 inchesCông nghệ màn hình PLS LCDCamera góc rộng: 50MP, f/1.8, PDAFCamera macro: 2 MP, f/2.4Camera đo độ sâu: 2 MP, f/2.4Camera trước 13 MP, f/2.0Chips...",3990000,5690000,1700000,30,5.0,1,2.0,available,1000,1000,Điện thoại Samsung Galaxy M14 5G (6GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng chính hãng,18802,Samsung
274506430,6477198892599,"Màn hình: IPS LCD 6.52"", HD+Hệ điều hành: Android 13Camera sau: 8 MPCamera trước: 5 MPChipset: MediaTek Helio G36 8 nhânRAM: 3 GBBộ nhớ trong: 64 GBCổng kết nối/sạc: Type-CD...",2790000,2790000,0,0,0.0,0,,available,1000,1000,Điện thoại Xiaomi Redmi A2+ (3GB/64GB) - Hàng chính hãng,25422,Xiaomi
273244815,5501419051957,"Diện mạo sang trọng, mỏng nhẹ linh hoạt sở hữu thân máy siêu mỏng nhẹ với trọng lượng chỉ khoảng 197g, dày khoảng 8.4 mm, cho cảm giác cầm nắm vừa vặn và thoải mái. Đây ắt hẳn là “chân ái” đối với c...",4160000,5990000,1830000,31,0.0,0,1.0,available,1000,1000,Điện thoại Samsung Galaxy A23 5G 4GB/128GB Đen - Hàng chính hãng,18802,Samsung
249178196,8349530145579,"Đặc điểm nổi bật thiết kế sang trọng, siêu mỏng nhẹ chỉ 199 gam phân giải Full HD+, hình ảnh hiển thị sống độngChip Dimensity 1080 mạnh mẽ, nghe gọi, xem phim, lướt web mượt màBộ 3 camera sau 48MP...",7290000,8490000,1200000,14,0.0,0,,available,1000,1000,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Xanh - Hàng chính hãng,18802,Samsung
270636882,7720189968712,"Điện Thoại Samsung M14 5G 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim và lấy thẻ nhớ.Trải nghiệm màn hình lớn, hình ảnh tốt- Điện thoạ...",2989000,4990000,2001000,40,5.0,1,2.0,available,1000,1000,Điện Thoại Samsung M14 5G 4GB/64GB - Hàng Chính Hãng,18802,Samsung
247730209,4248112816958,...,7164000,7164000,0,0,0.0,0,3.0,available,1000,1000,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,18802,Samsung
204872160,2917975623153,"Màn hình: IPS LCD 6.56"", HD+ (720 x 1612 Pixels)Hệ điều hành: Android 12Camera sau: 8 MPCamera trước: 5 MPChipset: MediaTek Helio G35 8 nhânRAM: 3 GBBộ nhớ trong: 64 GBCổng kết n...",3290000,3290000,0,0,0.0,0,1.0,available,1000,1000,Điện thoại Oppo A17k (3GB/64GB) - Hàng chính hãng,25643,OPPO
253443894,9839325928397,ĐẶC ĐIỂM NỔI BẬTKiểu dáng hiện đại cùng nhiều lựa chọn về màu sắc giúp phù hợp với nhiều ngườiKhông gian hiển thị rộng lớn với màn hình 6.6 inch cùng tấm nền LCD thế hệ mớiChip Exynos 1330 độc qu...,4212000,4212000,0,0,0.0,0,1.0,available,1000,1000,Điện Thoại Samsung Galaxy M14 5G (4GB/128GB) - Hàng Chính Hãng,18802,Samsung
273955111,1089567403107,"Thiết kế cong 3D cao cấp, dẫn đầu xu hướngTừ trước đến nay, dòng Reno nhà Oppo luôn nổi bật với thiết kế đẹp và Reno 10 5G cũng không ngoại lệ. Chiếc điện thoại thông minh này có ngôn ngữ cạnh viền c...",7490000,8990000,1500000,17,5.0,3,28.0,available,1000,1000,Điện Thoại Oppo Reno 10 5G (8GB/128GB) - Hàng Chính Hãng,25643,OPPO
249955152,5764012640931,"Màn hình: AMOLED 6.67"", Full HD+ (1080 x 2400 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: MediaTek Dimensity 1080 8 nhânRAM: 8 GBBộ nhớ...",9490000,9490000,0,0,0.0,0,2.0,available,1000,1000,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng,25422,Xiaomi
252428990,6721784514507,"SPARK 10 Pro 8GB/256GB Thiết kế hợp thời trang, Chất liệu pha lê ánh sao, Bụi kim cương phát sáng, Thiết kế bộ 3 camera thời thượng* Thông số kỹ thuật- C...",4490000,4490000,0,0,4.6,8,20.0,available,1000,1000,Điện thoại Tecno SPARK 10 Pro 8GB/256GB - Helio G88 | 5000 mAh | Sạc nhanh 18W | Cảm ứng vân tay - Hàng chính hãng,162007,Tecno
263073487,2825886769659, ...,5490000,5490000,0,0,5.0,9,17.0,available,1000,1000,Điện thoại Tecno CAMON 20 Pro 8GB/256GB - Camera 64MP + 32MP | Helio G99 | 5000 mAh/ 33W | 6.7'' FHD AMOLED - Hàng Chính Hãng - BH 13 Tháng,162007,Tecno
274544634,4313143055173,"Thông số kỹ thuậtMàn hình:IPS LCD, 90Hz, 550 nits6.79 inches, Full HD+ (1080 x 2460 pixels)Tỷ lệ 20.5:9, mật độ điểm ảnh ~396 ppiHệ điều hành:Android 13, MIUI 14Camera sau:50 MP, f/1.8 ...",3090000,3590000,500000,14,0.0,0,1.0,available,1000,1000,"Điện thoại Redmi Note 12R 5G 6/128GB Snapdragon 4 Gen 2, Rom Quốc tế có sẳn Tiếng việt - Hàng nhập khẩu",25422,Xiaomi
255866251,3568332829406,"Thông số kỹ thuậtMàn hình6.6 inch, PLS LCD, FHD+, 1080 x 2408 PixelsCamera sau50.0 MP + 2.0 MP + 2.0 MPCamera Selfie13.0 MPRAM4 GBBộ nhớ trong128 GBCPUExynos 850Dung lượng pin5000 mAhT...",3349000,4490000,1141000,25,0.0,0,,available,1000,1000,Điện Thoại Samsung A14 4GB/128GB - Hàng Chính Hãng,18802,Samsung
273016223,7766886052540,"Điện Thoại Xiaomi Redmi A2 2GB/32GB - Hàng Chính HãngBộ sản phẩm gồm: Thân máy, pin, sạc, cáp USB C, hướng dẫn, cây tháo sim.Màn hình với kích thước lớn- Xiaomi Redmi A2 sử dụng tấm nền IPS LCD ch...",1729000,2190000,461000,21,0.0,0,3.0,available,1000,1000,Điện Thoại Xiaomi Redmi A2 2GB/32GB - Hàng Chính Hãng,25422,Xiaomi
273897590,1957495015051,Điện thoại Tecno SPARK 20c----Thông số kỹ thuật• Loa kép dts 400% âm lượng• Màn hình Đục lỗ 90Hz• Camera sau 50MP | 2 đèn Flash Selfie• RAM 8(4+4)GB | ROM 128GB• Dynamic Port• Sạc Nhanh ...,2690000,2690000,0,0,0.0,0,,available,1000,1000,Điện thoại Tecno SPARK 20c (8+8)GB/128GB - MTK G36 | 5000 mAh | Sạc nhanh 18W | Hàng Chính Hãng,162007,Tecno
274191773,4124844928679,"Mô tả sản phẩm Điện thoại ZTE Libero 5G IV - 4GB/128GB Dimensity 700 , Kháng nước IP67 , Sạc nhanh 22,5W - Mới nguyên seal - Hàng nhập khẩuCấu hình chi tiết : Độ phân giải Full HD+ (1080 x 2400 ...",2399000,2990000,591000,20,5.0,1,1.0,available,1000,1000,"Điện thoại ZTE Libero 5G IV - 4GB/128GB Dimensity 700 , Kháng nước IP67 , Sạc nhanh 22,5W - Mới nguyên seal - Hàng nhập khẩu",162007,Tecno
272555368,7570165499992,"Tiếp tục là cái tên gây sốt tại thị trường Việt Nam nhờ cấu hình mạnh mẽ cùng mức giá bán phải chăng. Điện thoại được trang bị chip Dimensity 8200-Ultra mạnh mẽ, màn hình đẹp và còn được hợp tác với L...",11300000,11990000,690000,6,5.0,1,3.0,available,1000,1000,XIAOMI 13T 5G (12GB-256GB) - Hàng chính hãng,25422,Xiaomi
