id,sku,short_description,price,list_price,discount,discount_rate,rating_average,review_count,quantity_sold,inventory_status,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
274643985,5870061941518,"ASUS ExpertBook B1400 được thiết kế dành cho doanh nghiệp, khiến đây là lựa chọn thông minh cho các startup tham vọng, những tổ chức giáo dục uy tín và các công ty đang phát triển ở mọi quy mô. Sản ph...",17190000,22100000,4910000,22,0.0,0,,available,1000.0,1000.0,Máy vi tính Laptop Asus ExpertBook B1400 (Chip Intel Core i5-1235U | RAM 16GB | SSD 512GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US) - Hàng Chính Hãng ,17826,Asus
106318753,9403513241479,"Thiết kế sang trọngLaptop Dell Latitude 3420 L3420I5SSD được thiết kế đơn giản, sang trọng với  vỏ ngoài được phủ sơn màu đen và các cạnh bên được vát mỏng, các đường nét góc cạnh được bo tròn gọn gà...",14590000,19900000,5310000,27,5.0,1,2.0,available,1000.0,1000.0,Máy tính xách tay Laptop Dell Latitude 3420 (Intel Core i5-1135G7 | 14 Inch | RAM 8GB | 256GB SSD NVMe | Intel Iris Xe Graphics | Fedora Os) - Hàng chính hãng,18805,Dell
183743642,9808599804519,"Đặc điểm nổi bật Laptop Cũ Lenovo ThinkPad L460 Core i5 6200U Ram8Gb SSD 240Gb Intel HD Graphics 520 MH 14.0 HDThiết kếCác sản phẩm máy tính xách tay mới, thuộc dòng Lenovo ThinkPad Series luôn có v...",4562500,6250000,1687500,27,4.6,8,24.0,available,1000.0,1000.0,"Lenovo ThinkPad L460 (Intel Core i5 6300 , RAM 8.0GB, 1x180GB SSD SATA III, Intel HD 520, MÀN HÌNH 14 INCH Tặng cặp + chuột không dây + bàn di chuột - HÀNG CHÍNH HÃNG",18604,Lenovo
273716533,7358286623584,"Primed to perform. Configured for your businessPacked with business-friendly features and power, ASUS ExpertBook B1 is the ideal choice for ambitious firms and inspirational educational institutions....",14490000,18890000,4400000,23,0.0,0,,available,1000.0,1000.0,Laptop Asus Expertbook B1502CBA B1502 (Intel Core i5-1235U | RAM 8GB | 512GB SSD | Intel UHD Graphics | 15.6 inch Full HD | Win 11 bản quyền) - Hàng Chính Hãng,17826,Asus
273949286,7246814409532,"ExpertBook B1 (B1502, 13th Gen Intel) Được sinh ra để tỏa sáng. Được cấu hình phù hợp với doanh nghiệp của bạn.Được sinh ra để tỏa sáng.Được cấu hình phù hợp với doanh nghiệp của bạnĐược trang bị ...",16490000,22900000,6410000,28,0.0,0,,available,1000.0,1000.0,Laptop Asus Expertbook B1502 - B1502CV (Intel Core i5-1335U | RAM 8GB | 512GB SSD | Intel UHD Graphics | 15.6 inch Full HD | Win 11 bản quyền) - Hàng Chính Hãng,17826,Asus
124742926,4409272649267,MacBook Air (13 inch)Mạnh mẽ vươn tới thành công. Mà nhẹ bỗng.MacBook Air. Với chip M1.MacBook Air. Sức mạnh cho học tập.Vô cùng gọn nhẹ. Vô cùng mạnh mẽ cho việc học.Nội dung quảng cáoMacBook A...,18290000,29990000,11700000,39,5.0,848,2860.0,available,1000.0,1000.0,MacBook Air M1 13 inch 2020,17827,Apple
108924121,9546440966387,"Đánh giá Laptop Dell Latitude 3520 (70251603) chính hãng, cấu hình caoSức mạnh tuyệt đối đến từ CPU Intel thế hệ 11 Tiger LakeXuất hiện liên tục với các laptop siêu mỏng nhẹ với chứng chỉ Evo của I...",10150000,10150000,0,0,5.0,3,5.0,available,1000.0,1000.0,Laptop Dell Latitude 3520 70251603 (Core i3-1115G4/ 4 GB/ 256GB SSD/ 15.6HD/ Fedora) - Hàng Chính Hãng,18805,Dell
191659040,6394306507794,"CPUAMD Ryzen 7 5800U Processor (1.90 GHz, 16MB Cache, Up to 4.40 GHz, 8 Cores 16 Threads)Memory8GB LPDDR4x Bus 4266MHz Memory OnboardHard Disk512GB PCIe NVMe M.2 SSDVGAAMD Radeon Graphics Vega...",15150000,15150000,0,0,5.0,7,14.0,available,1000.0,1000.0,Laptop Lenovo ThinkBook 13s G3 ACN (20YA0039VN) | AMD Ryzen 7 5800U | 8GB | 512GB SSD | 13.3 inch IPS | Win 11 | Hàng chính hãng,18604,Lenovo
183743642,9808599804519,"Đặc điểm nổi bật Laptop Cũ Lenovo ThinkPad L460 Core i5 6200U Ram8Gb SSD 240Gb Intel HD Graphics 520 MH 14.0 HDThiết kếCác sản phẩm máy tính xách tay mới, thuộc dòng Lenovo ThinkPad Series luôn có v...",4562500,6250000,1687500,27,4.6,8,24.0,available,1000.0,1000.0,"Lenovo ThinkPad L460 (Intel Core i5 6300 , RAM 8.0GB, 1x180GB SSD SATA III, Intel HD 520, MÀN HÌNH 14 INCH Tặng cặp + chuột không dây + bàn di chuột - HÀNG CHÍNH HÃNG",18604,Lenovo
146563301,5497658587484,"THÔNG SỐ KỸ THUẬTCPU10th Generation Intel Core i3 _ 1005G1 Processor ( 1.20 GHz, 4M Cache, Up to 3.40 GHz)Memory4GB DDr4 Bus 2666Mhz Onboard (1 x Slot RAM)Hard Disk256GB PCIe NVMe M.2...",7650000,7650000,0,0,5.0,2,8.0,available,1000.0,1000.0,LapTop Lenovo V14 IIL (82C400W0VN) | Intel Core i3 _ 1005G1 | 4GB | 256GB SSD PCIe | Win 10 | 14 inch HD | Hàng Chính Hãng,18604,Lenovo
222529881,6084650718079,"ASUS ExpertBook B1400 được thiết kế dành cho doanh nghiệp, khiến đây là lựa chọn thông minh cho các startup tham vọng, những tổ chức giáo dục uy tín và các công ty đang phát triển ở mọi quy mô. Sản ph...",14590000,19500000,4910000,25,0.0,0,1.0,available,1000.0,1000.0,Laptop Asus ExpertBook B1400 - B1400CEAE-EK3724 (Chip Intel Core i5-1135G7 | RAM 8GB | SSD 256GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US) - Hàng Chính Hãng,17826,Asus
270443386,7942854210162,Không chỉ tập trung vào những mẫu laptop thuộc phân khúc cao cấp phục vụ cho gaming. Asus cũng tập trung vào phân khúc người dùng phổ thông. Đem đến các lựa chọn máy tính xách tay có cấu hình ổn định ...,16999000,22150000,5151000,23,0.0,0,,available,1000.0,1000.0,Laptop Asus ExpertBook B1500 (Chip Intel Core i5-1235U | RAM 16GB | SSD 512GB NVMe | 15.6' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US) - Hàng Chính Hãng,17826,Asus
273698446,5481254889762,Laptop Asus Zenbook 14 OLED UX3402VA-KM085W 90NB10G1-M003Z0Mạnh mẽ. Thanh thoát. Đột phá diện mạo mớiĐịnh hình phong cách của bạn với Laptop Asus Zenbook 14 OLED UX3402VA-KM085W cùng thiết kế tinh t...,25890000,37990000,12100000,32,0.0,0,,available,1000.0,1000.0,Laptop Asus Zenbook 14 OLED UX3402VA (Intel Core I5-1340P | Ram 16GB | SSD 512GB | 14 inch OLED WQXGA+ | Win 11 Bản quyền - Asus-UX3402VA-KM085W ) - Hàng Chính Hãng,17826,Asus
247719163,5731047077291,"ASUS ExpertBook B1400 được thiết kế dành cho doanh nghiệp, khiến đây là lựa chọn thông minh cho các startup tham vọng, những tổ chức giáo dục uy tín và các công ty đang phát triển ở mọi quy mô. Sản ph...",15190000,19999000,4809000,24,5.0,1,5.0,available,1000.0,1000.0,Laptop Asus ExpertBook B1400 (Chip Intel Core i5-1235U | RAM 8GB | SSD 512GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US) - Hàng Chính Hãng,17826,Asus
186272654,1007007686117,"Lenovo Thinkpad X1 Carbon Thế Hệ 5 Core i5 – 7300U / Ram 8G / SSD 256Gb / 14 “FHDCó thể nói Lenovo Thinkpad ngày càng được săn đón,xứng tầm với các đối thủ như Dell, HP Envy,… Với thiết kế khá đặc tr...",6500000,6500000,0,0,0.0,0,6.0,available,1000.0,1000.0,Lenovo Thinkpad X1 Carbon Thế Hệ 5 Core i5 – 7300U / Ram 8G / SSD 256Gb / 14 “FHD / SIÊU MỎNG - SIÊU NHANH - HÀNG CHÍNH HÃNG,18604,Lenovo
179403775,1737830135119,"Laptop Acer Aspire 3 A314 35 P3G9 (NX.A7SSV.007) là chiếc máy phù hợp với học sinh, sinh viên với thiết kế mỏng nhẹ và hiệu năng ổn định của chip Intel và card tích hợp trên máy đáp ứng tốt các nhu c...",10188000,10188000,0,0,0.0,0,3.0,available,1000.0,1000.0,Laptop Acer Aspire 3 A314 35 P3G9 N6000/4GB/256GB/Win11 - Hàng Chính Hãng,18803,Acer
143022294,5748219392977,Laptop gaming tốt nhất phân khúcLaptop Acer Aspire 7 A715-42G-R05G là chiếc laptop gaming 2021 được tích hợp rất nhiều sức mạnh vào khung máy. Với NVIDIA graphic GTX 1650 mới nhất giúp tăng khả năng ...,17520000,17520000,0,0,0.0,0,,available,1000.0,1000.0,"Laptop Acer Aspire 7 A715-42G-R05G (AMD R5-5500U/ 8GB DDR4/ 512GB SSD/ GTX 1650 4GB/ 15.6 FHD IPS, 144Hz/ Win11) - Hàng Chính Hãng",18803,Acer
180396084,3674775482662,"Lenovo ThinkBook 14s Yoga ITL (20WE007PVN) là chiếc laptop sở hữu phong cách thiết kế cao cấp cùng hiệu năng vượt trội đến từ chip Intel gen 11 sẵn sàng đáp ứng mọi nhu cầu học tập, làm việc đến giải ...",29775600,29775600,0,0,0.0,0,,available,1000.0,1000.0,"Laptop Lenovo ThinkBook 14s Yoga ITL i7 1165G7/8GB/512GB/14""F/Touch/Pen/Win11/(20WE007PVN)/Xám - Hàng chính hãng",18604,Lenovo
179167744,2656114310580,Laptop Acer Aspire A315-56-58EG NX.HS5SV.00J (Core i5 1035G1/ 4Gb/ 256Gb SSD/ 15.6Inch Full HD - IPS/VGA ON/Win11/Black).Acer Aspire A315 là dòng laptop phù hợp cho rất nhiều đối tượng bởi những ưu đ...,13788000,13788000,0,0,0.0,0,,available,1000.0,1000.0,"Laptop Acer Aspire A315-56-58EG (NX.HS5SV.00J) Black/ Intel i5 1035G1 (up to 3.6GHz, 6MB)/ RAM 4GB/ 256GB SSD/ 15.6inch FHD/ Win 11- Hàng chính hãng",18803,Acer
155831428,6833776781066,"Thiết kế tinh tếLaptop Dell Vostro 15 3510 7T2YC2 sở hữu thiết kế đơn giản nhưng vẫn rất tinh tế với màu đen tuyền toàn bộ máy, các góc cạnh hơi bo tròn mềm mại, cắt vát tinh tế. Máy có kết cấu chắc ...",20990000,20990000,0,0,4.0,1,3.0,available,1000.0,1000.0,Laptop Dell Vostro 15 3510 7T2YC2 (Core i5-1135G7/ 8GB DDR4/ 512GB SSD/ 15.6 FHD/ Win11 + Office) - Hàng Chính Hãng,18805,Dell
70692002,1826287332738,"Thiết kế gọn nhẹ, tiện dụngLaptop Dell Vostro 3405 V4R53500U003W có thiết kế chắc chắn với tông màu đen sang trọng, cứng cáp. Sản phẩm có trọng lượng nhẹ, kích thước nhỏ gọn, để bạn dễ dàng mang theo...",11550000,11550000,0,0,5.0,2,5.0,available,1000.0,1000.0,Laptop Dell Vostro 3405 V4R53500U003W (AMD R5-3500U/ 8GB (1x8GB) DDR4 2400Mhz/ 512SSD M2 PCIe NVMe/ 14 FHD/ Win10) - Hàng Chính Hãng,18805,Dell
77117709,7071340418684,"Hệ điều hành : Windows 10 Home SLBộ vi xử lý : Intel Core i5-1135G7 Processor (.2.4GHz Up to 4.2 GHz, 4Cores, 8Threads, 8MB Cache, FSB 4GT/s)Màn hình : 15.6 inch Full HD (1920 x 1080) diagonal anti-...",15290000,15290000,0,0,0.0,0,,available,1000.0,1000.0,Laptop Lenovo Ideapad Slim 5 15ITL05 (82FG001PVN). Intel Core I5 1135G7 - Hàng Chính hãng,18604,Lenovo
160305537,3883571420121,Surface Laptop Go Core i5 / RAM 8GB / SSD 128GB / 12.4 inch / 1.1kg / Win 10 —————— THÔNG SỐ KỸ THUẬT ——————CPU: Intel Core i5-1035G1 Quad-Core (10th Gen) 6MB up to 3.6 GHzRAM: 8GB LPDDR4xDung ...,12700000,12700000,0,0,0.0,0,,available,1000.0,1000.0,Surface Laptop Go Core i5 / RAM 8GB / SSD 128GB / 12.4 inch / 1.1kg / Win 10 - Hàng Nhập Khẩu Mỹ (Open Box),19246,Microsoft
159909050,6096641209444,Sức mạnh xử lý mạnh mẽLaptop Acer Nitro 5 Tiger AN515-58-52SP thống trị thế giới trò chơi với sức mạnh tổng hợp của bộ xử lý Intel Core i5 thế hệ thứ 12 mới nhất và GPU NVIDIA GeForce RTX 30 Series (...,24000000,24000000,0,0,0.0,0,,available,1000.0,1000.0,"Laptop Acer Nitro 5 Tiger AN515-58-52SP (Core i5-12500H/ 8GB/ 512GB SSD/ RTX 3050/ 15.6 FHD IPS, 144Hz/ Win11) - Hàng Chính Hãng",18803,Acer
181475022,9537870301293,Bàn phím cơ DareU EK810 Brown switchMột bước tiến cấu hình vượt bật được Acer ưu ái trên chiếc laptop Acer Nitro 5 Tiger AN515 58 52SP i5 (NH.QFHSV.001) khi trang bị bộ vi xử lý Intel Gen 12 đầy mạnh ...,28188000,28188000,0,0,0.0,0,,available,1000.0,1000.0,Laptop Gaming Acer Nitro 5 Tiger AN515-58-52SP  i5-12500H/RAM 8GB/512GB SSD/3050 4GB Hàng Chính Hãng,18803,Acer
269955838,8731810336796," MSI Modern 15 B7M-238VN là dòng laptop sinh viên cấu hình mạnh, thiết kế đẹp mắt. Với mức giá hợp lý thì đây là một trong những dòng laptop MSI dành cho học sinh - sinh viên đang tìm dòng máy tính...",16990000,16990000,0,0,0.0,0,,available,1000.0,1000.0,"MSI Laptop Văn phòng Modern 15 B7M-238VN|R7 7730U|Radeon|DDR4 16GB|512GB SSD|15.6"" FHD, 60Hz [Hàng chính hãng]",49067,MSI 
177639585,8613175741943,"AppearanceDimension332*214*21.3(H)mm Net weightabout 1390g ColorIron Gray MaterialsPlastic  CPUTypeIntel Gemini Lake N4020 Dual Core, 1.1GHz - 2.8GHz GPUTypeIntel UHD Graphics 600...",10390000,10390000,0,0,5.0,3,4.0,available,1000.0,1000.0,Laptop CHUWI HeroBook Pro Intel Gemini Lake N4020 Intel UHD Graphics 600  8GB 256GB SSD 128GB TF Card - Hàng Chính Hãng,209445,Chuwi
186139798,5793195214003,"Thông số HP Victus 16-d0293TX (5Z9R4PA)• CPU Intel Core i5-11400H 2.7GHz up to 4.5GHz 12MB• RAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVMe TLC M.2 SSD (Cò...",27990000,27990000,0,0,0.0,0,,available,1000.0,1000.0,Laptop HP Victus 16-d0293TX 5Z9R4PA (i5-11400H|512GB|3050Ti 4GB|16.1' FHD 144Hz) Hàng chính hãng,17825,HP
177455788,5516815681233,"Hệ điều hành : Windows 11 Home SLBộ vi xử lý : Intel Core i5-1135G7 Processor (.2.4GHz Up to 4.2 GHz, 4Cores, 8Threads, 8MB Cache, FSB 4GT/s)Màn hình : 14 inch Full HD (1920 x 1080) IPS LCD LED Back...",19990000,19990000,0,0,0.0,0,,available,1000.0,1000.0,"Laptop Lenovo ThinkPad E14 Gen 2 20TA00JJVN (Core i5-1135G7/ 8 GB, DDR4, 3200 MHz/ 512GB SSD/ 14 FHD IPS/ Win11) - Hàng Chính Hãng",474531,Lenovo Thinkpad
222529881,6084650718079,"ASUS ExpertBook B1400 được thiết kế dành cho doanh nghiệp, khiến đây là lựa chọn thông minh cho các startup tham vọng, những tổ chức giáo dục uy tín và các công ty đang phát triển ở mọi quy mô. Sản ph...",14590000,19500000,4910000,25,0.0,0,1.0,available,1000.0,1000.0,Laptop Asus ExpertBook B1400 - B1400CEAE-EK3724 (Chip Intel Core i5-1135G7 | RAM 8GB | SSD 256GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US) - Hàng Chính Hãng,17826,Asus
177631977,3026157927830,"Product StyleDimension 307*200.8*12.3(H)mmNet weight around 1200gColor CoffeeMaterial MetalCPU TypeIntel Gemini-Lake, N4120 14nm 1.0GHz-2.4GHz64 bit Quad Core Quad ThreadGPU Type Intel U...",10590000,10590000,0,0,0.0,0,,available,1000.0,1000.0,Laptop LarkBook Intel Gemini-Lake N4120 Intel UHD Graphics 600 13.3 inch  8GB 256GB SSD 1*extra SS Up to 1T SSD - Hàng Chính Hãng,209445,Chuwi
177614108,4483614034785,"AppearanceDimension310*229.5*20.6 (H)mm Net weightaround 1500g ColorIron Gray  CPUTypeIntel Celeron Processor N5100, 10nm  4C/4T   1.1GHz--2.8GHzGPUTypeIntel UHD Graphics 600 LCDScr...",10990000,10990000,0,0,5.0,2,2.0,available,1000.0,1000.0,Laptop GemiBook Pro Intel Celeron Processor N5100  Intel UHD Graphics 600 14.0 inch 8GB 256GB SSD Max 1TB SSD  - Hàng chính hãng,209445,Chuwi
180396082,1214088982048,"Bạn đang tìm kiếm một chiếc laptop phù hợp với nhu cầu học tập - văn phòng, tự tin xử lý khối công việc hằng ngày cách mượt mà. Chiếc laptop Lenovo ThinkBook 14s Yoga ITL i5 1135G7 (20WE007NVN) là sự ...",25188000,25188000,0,0,0.0,0,,available,1000.0,1000.0,"Laptop Lenovo ThinkBook 14s Yoga ITL i5 1135G7/16GB/512GB/14""F/Touch/Pen/Win11/(20WE007NVN)/Xám - Hàng chính hãng",18604,Lenovo
184627417,3753258211917,Level the playing fieldĐã đến lúc nâng cao trải nghiệm game và esport của bạn vượt ra ngoài khái niệm “chỉ có thể chấp nhận được” với một chiếc PC nổi bật. Được thiết kế với bộ vi xử lý AMD thế hệ m...,18490000,18490000,0,0,0.0,0,,available,1000.0,1000.0,Máy tính xách tay Lenovo IdeaPad Gaming 3 R5-5600H | 8GB | 512GB | RTX 3050 - Hàng chính hãng,5014279,Lenovo Ideapad
67982880,2084606252245,"Thông Số Kỹ Thuật CPU 10th Generation Intel Core i5 _ 1035G1 Processor (1.00 GHz, 6M Cache, up to 3.60 GHz)Memory 4GB DDr4 Bus 2666Mhz Onboard (1 x Slot RAM)Storage 256GB PCIe NVMe M.2 SSD (Support x ...",9850000,9850000,0,0,4.7,3,5.0,available,1000.0,1000.0,LapTop Lenovo V14 IIL - 82C400W3VN | Intel Core i5 _ 1035G1 | 4GB | 256GB SSD PCIe | VGA INTEL  | 14 inch HD | FreeDos | Hàng Chính Hãng,18604,Lenovo
134947044,5575996693414,"Laptop Dell Vostro 3400(70253900) Intel Core i5-1135G7/8GB RAM/256GB SSD/14.0"" FHD/WL+BT/McAfee MDS/OfficeHS19/Win 10 Home/BlackCấu hình mạnh mẽ, đa nhiệm mượt màDell Vostro 3400 được trang bị bộ CP...",13850000,13850000,0,0,5.0,2,6.0,available,1000.0,1000.0,Laptop Dell Vostro 3400 70253900 (Core i5-1135G7/ 8GB/ 256GB SSD/ 14 FHD/ Win 11 + Office) - Hàng Chính Hãng,18805,Dell
179408253,6396026934879,"Phân khúc laptop văn phòng trong tầm giá 11 triệu là phân khúc rất khó lựa chọn bởi sự canh tranh rất cao. Nổi bật trong số đó, Acer Aspire 3 A315-56-38B1 là một lựa chọn hoàn hảo ở bởi thiết kế đẹp,...",9626400,9626400,0,0,5.0,1,2.0,available,1000.0,1000.0,"Laptop Acer Aspire 3 A315-56-38B1 i3 1005G1/4GB/256GB/15.6""FHD/Win11 - Hàng Chính Hãng",18803,Acer
174216794,7884127866361,Laptop HP ProBook 450 G8 51X30PA (i7-1165G7/ 8GB/ 512GB SSD/ 15.6FHD/ VGA ON/ Win10/ Silver/ LEB_KB/ Vỏ nhôm)THÔNG SỐ KỸ THUẬTSản phẩmMáy tính xách tayTên HãngHPModel450 G8 51X...,36396000,36396000,0,0,0.0,0,,available,1000.0,1000.0,Laptop HP ProBook 450 G8 51X30PA (i7-1165G7/ 8GB/ 512GB SSD/ 15.6FHD/ VGA ON/ Win10/ Silver/ LEB_KB/ Vỏ nhôm) - Hàng chính hãng,17825,HP
190725467,3045538210291,"Sự xuất hiện của chip Intel Gen 12 đã làm cho laptop Dell Inspiron 16 5620 i7 (N6I7000W1) trở thành một trong những đối thủ đáng gờm của phân khúc laptop học tập - văn phòng, kèm theo card rời Geforce...",36528000,36528000,0,0,5.0,1,2.0,available,1000.0,1000.0,Laptop Laptop Dell Inspiron 16 5620 i7 1260P/16GB/512GB/2GB MX570/OfficeHS/Win11 (N6I7000W1) - Hàng chính hãng,18805,Dell
106318753,9403513241479,"Thiết kế sang trọngLaptop Dell Latitude 3420 L3420I5SSD được thiết kế đơn giản, sang trọng với  vỏ ngoài được phủ sơn màu đen và các cạnh bên được vát mỏng, các đường nét góc cạnh được bo tròn gọn gà...",14590000,19900000,5310000,27,5.0,1,2.0,available,1000.0,1000.0,Máy tính xách tay Laptop Dell Latitude 3420 (Intel Core i5-1135G7 | 14 Inch | RAM 8GB | 256GB SSD NVMe | Intel Iris Xe Graphics | Fedora Os) - Hàng chính hãng,18805,Dell
192926769,8147439840071,"Laptop Dell Inspiron T7420 2 in 1 N4I5021W được chế tác từ chất liệu bền chắc với nắp lưng được thiết kế từ kim loại cao cấp cùng màu bạc thanh lịch. Trọng lượng 1.57 kg và dày 18.5 mm, tạo nên một ph...",27072000,27072000,0,0,5.0,1,1.0,available,1000.0,1000.0,"Laptop Dell Inspiron T7420 N4I5021W - Silver ( Intel Core i5 - 1235U (Up to 4.4 Ghz, 12Mb Cache ), 8G DDR4 3200Mhz, 512Gb SSD NVMe, 14"" FHD 1920 x 1200 Truelife Touch, FingerPrint, 4 cell - 54Whr Battery, W11, Silver, Office H&S 2021 ) - Hàng Chính Hãng",18805,Dell
197751617,2113396185053,"Thông số sản phẩm:Intel Core i7-1260P (18 MB cache, 12 cores, 16 threads, up to 4.70 GHz Turbo)16GB LPDDR5 4800 MHz (Onboard)512GB PCIe NVMe  (1 slot)Intel Iris Xe Graphics13.3 inch, QHD+ (...",32967600,32967600,0,0,0.0,0,,available,1000.0,1000.0,Máy tính Laptop Dell Vostro 5320 V3I7007W (I7 1260P/ 16Gb/ 512Gb SSD/ 13.3Inch QHD 2560 x 1600/ VGA On/ Win11 home + Office ST21/ Titan Gray/ 1Y) - Hàng chính hãng,18805,Dell
183243309,6164790248245,"CPU11th Generation Intel Tiger Lake Core i5 _ 1135G7 Processor (2.40 GHz, 8M Cache, Up to 4.20 GHz)Memory8GB Soldered DDR4-3200 (8GB Onboard, Free 1 Slot)Hard Disk256GB PCIe NVMe M.2 SSDVGAInte...",11050000,11050000,0,0,4.0,1,6.0,available,1000.0,1000.0,"Laptop Lenovo V14 G2 ITL 82KA00WGVN | Core i5 1135G7 | 8GB | 256GB | 14"" FHD | Dos | Hàng Chính hãng",18604,Lenovo
140743794,6907618130876,"Thiết kế chắc chắnLaptop Dell Vostro 3405 P132G002ABL được thiết kế với tone màu đen truyền thống, các cạnh xung quanh được thiết kế vát gọn lại sẽ tạo cảm giác thanh thoát hơn, máy có trọng lượng kh...",8850000,8850000,0,0,0.0,0,1.0,available,1000.0,1000.0,Laptop Dell Vostro 3405 P132G002ABL (AMD R3-3250U/ 8GB DDR4/ HDD 1Tb/ 14 FHD/ Win11 + Office2021) - Hàng Chính Hãng,18805,Dell
173151886,6696852353979,"ASUS Vivobook X413JA Core i3-1005G1 / RAM 4GB / SSD 128GB / 14″ Full HD / Win 10—————— THÔNG SỐ KỸ THUẬT ——————Display: 14.0-inch, FHD (1920 x 1080) 16:9 aspect ratio, LED Backlit, 220nits, 45% NTS...",7000000,7000000,0,0,0.0,0,,available,1000.0,1000.0,Laptop ASUS Vivobook X413JA Core i3-1005G1 / RAM 4GB / SSD 128GB / 14″ Full HD / Win 10 - Hàng Nhập Khẩu Mỹ,17826,Asus
191694005,9439225391494,Thông số kỹ thuật: Bộ VXL: Core i7 11800H 2.3Ghz-24MbCạc đồ họa: NVIDIA RTX3050 TI 4GB DDR6Bộ nhớ: 8GbỔ cứng/ Ổ đĩa quang: 512GB + 32GB SSDMàn hình: 16.1Inch FHDHệ điều hành: Windows 11 HomeM...,32490000,32490000,0,0,0.0,0,,available,1000.0,1000.0,Laptop HP Victus 16-d0198TX 4R0U0PA i7|8GB|512GB + 32GB|RTX 3050Ti|W11 - Hàng chính hãng,17825,HP
181483376,4622850559807,"Laptop Acer Nitro 5 Tiger AN515 58 773YThông số kỹ thuật:CPU:Intel Core i7-12700H up to 4.7GHz, 25MB CacheRam:8GB DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)Ổ cứng:512GB PCIe NVMe SED S...",36396000,36396000,0,0,0.0,0,,available,1000.0,1000.0,"Laptop Acer Nitro Gaming AN515-58-773Y i7 12700H/8GB/512GB/15.6""FHD/3050Ti 4GB/Win11 Hàng Chính Hãng",18803,Acer
149759687,1096915329196,"Laptop Acer Nitro 5 Gaming AN515 57 720A i7 (NH.QEQSV.004) sở hữu vẻ ngoài cá tính đúng chuẩn gaming, hiệu năng mạnh mẽ đến bộ vi xử lý Intel thế hệ thứ 11 tân tiến, card đồ hoạ rời NVIDIA GeForce RTX...",36922800,36922800,0,0,0.0,0,,available,1000.0,1000.0,"Acer Nitro AN515 57 720A i7 11800H/8GB/512GB/4GB RTX3050Ti/15.6""F/144Hz/Win11/(NH.QEQSV.004)/Đen - Hàng chính hãng",18803,Acer
258667815,8702581061795,"Raider GE68 HX 13V - Light'Em UpVượt qua mọi giới hạn. Lấy cảm hứng từ việc khám phá ra hố đen Sagittarius A, chiếc Raider GE68 HX 13V một lần nữa biến điều không thể thành có thể. Với công nghệ hiện...",62990000,62990000,0,0,0.0,0,,available,1000.0,1000.0,"MSI Laptop Raider GE68HX 13VF-050VN|Intel i7-13700HX|RTX 4060|Ram DDR5 16GB|2TB  SSD|16"" QHD, 240Hz ,100% DCI-P3 [HÀNG CHÍNH HÃNG]",49067,MSI 
271472616,5022950388796,"Stealth 16 Mercedes-AMG Motorsport A13VLuxury Gaming ExperienceTại sự kiện Computex 2023 vừa qua, MSI vừa có màn comeback chấn động khi thông báo hợp tác với thương hiệu siêu xe hàng đầu Thế giới M...",80990000,80990000,0,0,0.0,0,,available,1000.0,1000.0,"MSI Laptop Gaming Cao cấp Stealth 16 MercedesAMG A13VG-289VN|i9-13900H|RTX 4070|DDR5 32GB|16"" UHD OLED, DisplayHDR 600 [Hàng chính hãng]",49067,MSI 
274643985,5870061941518,"ASUS ExpertBook B1400 được thiết kế dành cho doanh nghiệp, khiến đây là lựa chọn thông minh cho các startup tham vọng, những tổ chức giáo dục uy tín và các công ty đang phát triển ở mọi quy mô. Sản ph...",17190000,22100000,4910000,22,0.0,0,,available,1000.0,1000.0,Máy vi tính Laptop Asus ExpertBook B1400 (Chip Intel Core i5-1235U | RAM 16GB | SSD 512GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US) - Hàng Chính Hãng ,17826,Asus
106318753,9403513241479,"Thiết kế sang trọngLaptop Dell Latitude 3420 L3420I5SSD được thiết kế đơn giản, sang trọng với  vỏ ngoài được phủ sơn màu đen và các cạnh bên được vát mỏng, các đường nét góc cạnh được bo tròn gọn gà...",14590000,19900000,5310000,27,5.0,1,2.0,available,1000.0,1000.0,Máy tính xách tay Laptop Dell Latitude 3420 (Intel Core i5-1135G7 | 14 Inch | RAM 8GB | 256GB SSD NVMe | Intel Iris Xe Graphics | Fedora Os) - Hàng chính hãng,18805,Dell
